date_id,grid_id,year,month,par
"[1, 2016, 01]",1,2016,1.0,
"[2, 2016, 01]",2,2016,1.0,
"[3, 2016, 01]",3,2016,1.0,
"[4, 2016, 01]",4,2016,1.0,
"[5, 2016, 01]",5,2016,1.0,
"[6, 2016, 01]",6,2016,1.0,
"[7, 2016, 01]",7,2016,1.0,
"[8, 2016, 01]",8,2016,1.0,
"[9, 2016, 01]",9,2016,1.0,
"[10, 2016, 01]",10,2016,1.0,
"[11, 2016, 01]",11,2016,1.0,
"[12, 2016, 01]",12,2016,1.0,
"[13, 2016, 01]",13,2016,1.0,
"[14, 2016, 01]",14,2016,1.0,
"[15, 2016, 01]",15,2016,1.0,
"[16, 2016, 01]",16,2016,1.0,
"[17, 2016, 01]",17,2016,1.0,
"[18, 2016, 01]",18,2016,1.0,
"[19, 2016, 01]",19,2016,1.0,
"[20, 2016, 01]",20,2016,1.0,
"[21, 2016, 01]",21,2016,1.0,
"[22, 2016, 01]",22,2016,1.0,
"[23, 2016, 01]",23,2016,1.0,
"[24, 2016, 01]",24,2016,1.0,
"[25, 2016, 01]",25,2016,1.0,
"[26, 2016, 01]",26,2016,1.0,
"[27, 2016, 01]",27,2016,1.0,
"[28, 2016, 01]",28,2016,1.0,
"[29, 2016, 01]",29,2016,1.0,
"[30, 2016, 01]",30,2016,1.0,
"[31, 2016, 01]",31,2016,1.0,
"[32, 2016, 01]",32,2016,1.0,
"[33, 2016, 01]",33,2016,1.0,
"[34, 2016, 01]",34,2016,1.0,
"[35, 2016, 01]",35,2016,1.0,
"[36, 2016, 01]",36,2016,1.0,
"[37, 2016, 01]",37,2016,1.0,
"[38, 2016, 01]",38,2016,1.0,
"[39, 2016, 01]",39,2016,1.0,
"[40, 2016, 01]",40,2016,1.0,
"[41, 2016, 01]",41,2016,1.0,
"[42, 2016, 01]",42,2016,1.0,
"[43, 2016, 01]",43,2016,1.0,
"[44, 2016, 01]",44,2016,1.0,
"[45, 2016, 01]",45,2016,1.0,
"[46, 2016, 01]",46,2016,1.0,
"[47, 2016, 01]",47,2016,1.0,
"[48, 2016, 01]",48,2016,1.0,
"[49, 2016, 01]",49,2016,1.0,
"[50, 2016, 01]",50,2016,1.0,
"[51, 2016, 01]",51,2016,1.0,
"[52, 2016, 01]",52,2016,1.0,
"[53, 2016, 01]",53,2016,1.0,
"[54, 2016, 01]",54,2016,1.0,
"[55, 2016, 01]",55,2016,1.0,
"[56, 2016, 01]",56,2016,1.0,
"[57, 2016, 01]",57,2016,1.0,
"[58, 2016, 01]",58,2016,1.0,
"[59, 2016, 01]",59,2016,1.0,
"[60, 2016, 01]",60,2016,1.0,
"[61, 2016, 01]",61,2016,1.0,
"[62, 2016, 01]",62,2016,1.0,
"[63, 2016, 01]",63,2016,1.0,
"[64, 2016, 01]",64,2016,1.0,
"[65, 2016, 01]",65,2016,1.0,
"[66, 2016, 01]",66,2016,1.0,
"[67, 2016, 01]",67,2016,1.0,
"[68, 2016, 01]",68,2016,1.0,
"[69, 2016, 01]",69,2016,1.0,
"[70, 2016, 01]",70,2016,1.0,
"[71, 2016, 01]",71,2016,1.0,
"[72, 2016, 01]",72,2016,1.0,
"[73, 2016, 01]",73,2016,1.0,
"[74, 2016, 01]",74,2016,1.0,
"[75, 2016, 01]",75,2016,1.0,
"[76, 2016, 01]",76,2016,1.0,
"[77, 2016, 01]",77,2016,1.0,
"[78, 2016, 01]",78,2016,1.0,
"[79, 2016, 01]",79,2016,1.0,
"[80, 2016, 01]",80,2016,1.0,
"[81, 2016, 01]",81,2016,1.0,
"[82, 2016, 01]",82,2016,1.0,
"[83, 2016, 01]",83,2016,1.0,
"[84, 2016, 01]",84,2016,1.0,
"[85, 2016, 01]",85,2016,1.0,
"[86, 2016, 01]",86,2016,1.0,
"[87, 2016, 01]",87,2016,1.0,
"[88, 2016, 01]",88,2016,1.0,
"[89, 2016, 01]",89,2016,1.0,
"[90, 2016, 01]",90,2016,1.0,
"[91, 2016, 01]",91,2016,1.0,
"[92, 2016, 01]",92,2016,1.0,
"[93, 2016, 01]",93,2016,1.0,
"[94, 2016, 01]",94,2016,1.0,
"[95, 2016, 01]",95,2016,1.0,
"[96, 2016, 01]",96,2016,1.0,
"[97, 2016, 01]",97,2016,1.0,
"[98, 2016, 01]",98,2016,1.0,
"[99, 2016, 01]",99,2016,1.0,
"[100, 2016, 01]",100,2016,1.0,
"[101, 2016, 01]",101,2016,1.0,
"[102, 2016, 01]",102,2016,1.0,
"[103, 2016, 01]",103,2016,1.0,
"[104, 2016, 01]",104,2016,1.0,
"[105, 2016, 01]",105,2016,1.0,
"[106, 2016, 01]",106,2016,1.0,
"[107, 2016, 01]",107,2016,1.0,
"[108, 2016, 01]",108,2016,1.0,
"[109, 2016, 01]",109,2016,1.0,
"[110, 2016, 01]",110,2016,1.0,
"[111, 2016, 01]",111,2016,1.0,
"[112, 2016, 01]",112,2016,1.0,
"[113, 2016, 01]",113,2016,1.0,
"[114, 2016, 01]",114,2016,1.0,
"[115, 2016, 01]",115,2016,1.0,
"[116, 2016, 01]",116,2016,1.0,
"[117, 2016, 01]",117,2016,1.0,
"[118, 2016, 01]",118,2016,1.0,
"[119, 2016, 01]",119,2016,1.0,
"[120, 2016, 01]",120,2016,1.0,
"[121, 2016, 01]",121,2016,1.0,
"[122, 2016, 01]",122,2016,1.0,
"[123, 2016, 01]",123,2016,1.0,
"[124, 2016, 01]",124,2016,1.0,
"[125, 2016, 01]",125,2016,1.0,
"[126, 2016, 01]",126,2016,1.0,
"[127, 2016, 01]",127,2016,1.0,
"[128, 2016, 01]",128,2016,1.0,
"[129, 2016, 01]",129,2016,1.0,
"[130, 2016, 01]",130,2016,1.0,
"[131, 2016, 01]",131,2016,1.0,
"[132, 2016, 01]",132,2016,1.0,
"[133, 2016, 01]",133,2016,1.0,
"[134, 2016, 01]",134,2016,1.0,
"[135, 2016, 01]",135,2016,1.0,
"[136, 2016, 01]",136,2016,1.0,
"[137, 2016, 01]",137,2016,1.0,
"[138, 2016, 01]",138,2016,1.0,
"[139, 2016, 01]",139,2016,1.0,
"[140, 2016, 01]",140,2016,1.0,
"[141, 2016, 01]",141,2016,1.0,
"[142, 2016, 01]",142,2016,1.0,
"[143, 2016, 01]",143,2016,1.0,
"[1, 2016, 02]",1,2016,2.0,
"[2, 2016, 02]",2,2016,2.0,
"[3, 2016, 02]",3,2016,2.0,
"[4, 2016, 02]",4,2016,2.0,
"[5, 2016, 02]",5,2016,2.0,
"[6, 2016, 02]",6,2016,2.0,
"[7, 2016, 02]",7,2016,2.0,
"[8, 2016, 02]",8,2016,2.0,
"[9, 2016, 02]",9,2016,2.0,
"[10, 2016, 02]",10,2016,2.0,
"[11, 2016, 02]",11,2016,2.0,
"[12, 2016, 02]",12,2016,2.0,
"[13, 2016, 02]",13,2016,2.0,
"[14, 2016, 02]",14,2016,2.0,
"[15, 2016, 02]",15,2016,2.0,
"[16, 2016, 02]",16,2016,2.0,
"[17, 2016, 02]",17,2016,2.0,
"[18, 2016, 02]",18,2016,2.0,
"[19, 2016, 02]",19,2016,2.0,
"[20, 2016, 02]",20,2016,2.0,
"[21, 2016, 02]",21,2016,2.0,
"[22, 2016, 02]",22,2016,2.0,
"[23, 2016, 02]",23,2016,2.0,
"[24, 2016, 02]",24,2016,2.0,
"[25, 2016, 02]",25,2016,2.0,
"[26, 2016, 02]",26,2016,2.0,
"[27, 2016, 02]",27,2016,2.0,
"[28, 2016, 02]",28,2016,2.0,
"[29, 2016, 02]",29,2016,2.0,
"[30, 2016, 02]",30,2016,2.0,
"[31, 2016, 02]",31,2016,2.0,
"[32, 2016, 02]",32,2016,2.0,
"[33, 2016, 02]",33,2016,2.0,
"[34, 2016, 02]",34,2016,2.0,
"[35, 2016, 02]",35,2016,2.0,
"[36, 2016, 02]",36,2016,2.0,
"[37, 2016, 02]",37,2016,2.0,
"[38, 2016, 02]",38,2016,2.0,
"[39, 2016, 02]",39,2016,2.0,
"[40, 2016, 02]",40,2016,2.0,
"[41, 2016, 02]",41,2016,2.0,
"[42, 2016, 02]",42,2016,2.0,
"[43, 2016, 02]",43,2016,2.0,
"[44, 2016, 02]",44,2016,2.0,
"[45, 2016, 02]",45,2016,2.0,
"[46, 2016, 02]",46,2016,2.0,
"[47, 2016, 02]",47,2016,2.0,
"[48, 2016, 02]",48,2016,2.0,
"[49, 2016, 02]",49,2016,2.0,
"[50, 2016, 02]",50,2016,2.0,
"[51, 2016, 02]",51,2016,2.0,
"[52, 2016, 02]",52,2016,2.0,
"[53, 2016, 02]",53,2016,2.0,
"[54, 2016, 02]",54,2016,2.0,
"[55, 2016, 02]",55,2016,2.0,
"[56, 2016, 02]",56,2016,2.0,
"[57, 2016, 02]",57,2016,2.0,
"[58, 2016, 02]",58,2016,2.0,
"[59, 2016, 02]",59,2016,2.0,
"[60, 2016, 02]",60,2016,2.0,
"[61, 2016, 02]",61,2016,2.0,
"[62, 2016, 02]",62,2016,2.0,
"[63, 2016, 02]",63,2016,2.0,
"[64, 2016, 02]",64,2016,2.0,
"[65, 2016, 02]",65,2016,2.0,
"[66, 2016, 02]",66,2016,2.0,
"[67, 2016, 02]",67,2016,2.0,
"[68, 2016, 02]",68,2016,2.0,
"[69, 2016, 02]",69,2016,2.0,
"[70, 2016, 02]",70,2016,2.0,
"[71, 2016, 02]",71,2016,2.0,
"[72, 2016, 02]",72,2016,2.0,
"[73, 2016, 02]",73,2016,2.0,
"[74, 2016, 02]",74,2016,2.0,
"[75, 2016, 02]",75,2016,2.0,
"[76, 2016, 02]",76,2016,2.0,
"[77, 2016, 02]",77,2016,2.0,
"[78, 2016, 02]",78,2016,2.0,
"[79, 2016, 02]",79,2016,2.0,
"[80, 2016, 02]",80,2016,2.0,
"[81, 2016, 02]",81,2016,2.0,
"[82, 2016, 02]",82,2016,2.0,
"[83, 2016, 02]",83,2016,2.0,
"[84, 2016, 02]",84,2016,2.0,
"[85, 2016, 02]",85,2016,2.0,
"[86, 2016, 02]",86,2016,2.0,
"[87, 2016, 02]",87,2016,2.0,
"[88, 2016, 02]",88,2016,2.0,
"[89, 2016, 02]",89,2016,2.0,
"[90, 2016, 02]",90,2016,2.0,
"[91, 2016, 02]",91,2016,2.0,
"[92, 2016, 02]",92,2016,2.0,
"[93, 2016, 02]",93,2016,2.0,
"[94, 2016, 02]",94,2016,2.0,
"[95, 2016, 02]",95,2016,2.0,
"[96, 2016, 02]",96,2016,2.0,
"[97, 2016, 02]",97,2016,2.0,
"[98, 2016, 02]",98,2016,2.0,
"[99, 2016, 02]",99,2016,2.0,
"[100, 2016, 02]",100,2016,2.0,
"[101, 2016, 02]",101,2016,2.0,
"[102, 2016, 02]",102,2016,2.0,
"[103, 2016, 02]",103,2016,2.0,
"[104, 2016, 02]",104,2016,2.0,
"[105, 2016, 02]",105,2016,2.0,
"[106, 2016, 02]",106,2016,2.0,
"[107, 2016, 02]",107,2016,2.0,
"[108, 2016, 02]",108,2016,2.0,
"[109, 2016, 02]",109,2016,2.0,
"[110, 2016, 02]",110,2016,2.0,
"[111, 2016, 02]",111,2016,2.0,
"[112, 2016, 02]",112,2016,2.0,
"[113, 2016, 02]",113,2016,2.0,
"[114, 2016, 02]",114,2016,2.0,
"[115, 2016, 02]",115,2016,2.0,
"[116, 2016, 02]",116,2016,2.0,
"[117, 2016, 02]",117,2016,2.0,
"[118, 2016, 02]",118,2016,2.0,
"[119, 2016, 02]",119,2016,2.0,
"[120, 2016, 02]",120,2016,2.0,
"[121, 2016, 02]",121,2016,2.0,
"[122, 2016, 02]",122,2016,2.0,
"[123, 2016, 02]",123,2016,2.0,
"[124, 2016, 02]",124,2016,2.0,
"[125, 2016, 02]",125,2016,2.0,
"[126, 2016, 02]",126,2016,2.0,
"[127, 2016, 02]",127,2016,2.0,
"[128, 2016, 02]",128,2016,2.0,
"[129, 2016, 02]",129,2016,2.0,
"[130, 2016, 02]",130,2016,2.0,
"[131, 2016, 02]",131,2016,2.0,
"[132, 2016, 02]",132,2016,2.0,
"[133, 2016, 02]",133,2016,2.0,
"[134, 2016, 02]",134,2016,2.0,
"[135, 2016, 02]",135,2016,2.0,
"[136, 2016, 02]",136,2016,2.0,
"[137, 2016, 02]",137,2016,2.0,
"[138, 2016, 02]",138,2016,2.0,
"[139, 2016, 02]",139,2016,2.0,
"[140, 2016, 02]",140,2016,2.0,
"[141, 2016, 02]",141,2016,2.0,
"[142, 2016, 02]",142,2016,2.0,
"[143, 2016, 02]",143,2016,2.0,
"[1, 2016, 03]",1,2016,3.0,
"[2, 2016, 03]",2,2016,3.0,
"[3, 2016, 03]",3,2016,3.0,
"[4, 2016, 03]",4,2016,3.0,
"[5, 2016, 03]",5,2016,3.0,
"[6, 2016, 03]",6,2016,3.0,
"[7, 2016, 03]",7,2016,3.0,
"[8, 2016, 03]",8,2016,3.0,
"[9, 2016, 03]",9,2016,3.0,
"[10, 2016, 03]",10,2016,3.0,
"[11, 2016, 03]",11,2016,3.0,
"[12, 2016, 03]",12,2016,3.0,
"[13, 2016, 03]",13,2016,3.0,
"[14, 2016, 03]",14,2016,3.0,
"[15, 2016, 03]",15,2016,3.0,
"[16, 2016, 03]",16,2016,3.0,
"[17, 2016, 03]",17,2016,3.0,
"[18, 2016, 03]",18,2016,3.0,
"[19, 2016, 03]",19,2016,3.0,
"[20, 2016, 03]",20,2016,3.0,
"[21, 2016, 03]",21,2016,3.0,
"[22, 2016, 03]",22,2016,3.0,
"[23, 2016, 03]",23,2016,3.0,
"[24, 2016, 03]",24,2016,3.0,
"[25, 2016, 03]",25,2016,3.0,
"[26, 2016, 03]",26,2016,3.0,
"[27, 2016, 03]",27,2016,3.0,
"[28, 2016, 03]",28,2016,3.0,
"[29, 2016, 03]",29,2016,3.0,
"[30, 2016, 03]",30,2016,3.0,
"[31, 2016, 03]",31,2016,3.0,
"[32, 2016, 03]",32,2016,3.0,
"[33, 2016, 03]",33,2016,3.0,
"[34, 2016, 03]",34,2016,3.0,
"[35, 2016, 03]",35,2016,3.0,
"[36, 2016, 03]",36,2016,3.0,
"[37, 2016, 03]",37,2016,3.0,
"[38, 2016, 03]",38,2016,3.0,
"[39, 2016, 03]",39,2016,3.0,
"[40, 2016, 03]",40,2016,3.0,
"[41, 2016, 03]",41,2016,3.0,
"[42, 2016, 03]",42,2016,3.0,
"[43, 2016, 03]",43,2016,3.0,
"[44, 2016, 03]",44,2016,3.0,
"[45, 2016, 03]",45,2016,3.0,
"[46, 2016, 03]",46,2016,3.0,
"[47, 2016, 03]",47,2016,3.0,
"[48, 2016, 03]",48,2016,3.0,
"[49, 2016, 03]",49,2016,3.0,
"[50, 2016, 03]",50,2016,3.0,
"[51, 2016, 03]",51,2016,3.0,
"[52, 2016, 03]",52,2016,3.0,
"[53, 2016, 03]",53,2016,3.0,
"[54, 2016, 03]",54,2016,3.0,
"[55, 2016, 03]",55,2016,3.0,
"[56, 2016, 03]",56,2016,3.0,
"[57, 2016, 03]",57,2016,3.0,
"[58, 2016, 03]",58,2016,3.0,
"[59, 2016, 03]",59,2016,3.0,
"[60, 2016, 03]",60,2016,3.0,
"[61, 2016, 03]",61,2016,3.0,
"[62, 2016, 03]",62,2016,3.0,
"[63, 2016, 03]",63,2016,3.0,
"[64, 2016, 03]",64,2016,3.0,
"[65, 2016, 03]",65,2016,3.0,
"[66, 2016, 03]",66,2016,3.0,
"[67, 2016, 03]",67,2016,3.0,
"[68, 2016, 03]",68,2016,3.0,
"[69, 2016, 03]",69,2016,3.0,
"[70, 2016, 03]",70,2016,3.0,
"[71, 2016, 03]",71,2016,3.0,
"[72, 2016, 03]",72,2016,3.0,
"[73, 2016, 03]",73,2016,3.0,
"[74, 2016, 03]",74,2016,3.0,
"[75, 2016, 03]",75,2016,3.0,
"[76, 2016, 03]",76,2016,3.0,
"[77, 2016, 03]",77,2016,3.0,
"[78, 2016, 03]",78,2016,3.0,
"[79, 2016, 03]",79,2016,3.0,
"[80, 2016, 03]",80,2016,3.0,
"[81, 2016, 03]",81,2016,3.0,
"[82, 2016, 03]",82,2016,3.0,
"[83, 2016, 03]",83,2016,3.0,
"[84, 2016, 03]",84,2016,3.0,
"[85, 2016, 03]",85,2016,3.0,
"[86, 2016, 03]",86,2016,3.0,
"[87, 2016, 03]",87,2016,3.0,
"[88, 2016, 03]",88,2016,3.0,
"[89, 2016, 03]",89,2016,3.0,
"[90, 2016, 03]",90,2016,3.0,
"[91, 2016, 03]",91,2016,3.0,
"[92, 2016, 03]",92,2016,3.0,
"[93, 2016, 03]",93,2016,3.0,
"[94, 2016, 03]",94,2016,3.0,
"[95, 2016, 03]",95,2016,3.0,
"[96, 2016, 03]",96,2016,3.0,
"[97, 2016, 03]",97,2016,3.0,
"[98, 2016, 03]",98,2016,3.0,
"[99, 2016, 03]",99,2016,3.0,
"[100, 2016, 03]",100,2016,3.0,
"[101, 2016, 03]",101,2016,3.0,
"[102, 2016, 03]",102,2016,3.0,
"[103, 2016, 03]",103,2016,3.0,
"[104, 2016, 03]",104,2016,3.0,
"[105, 2016, 03]",105,2016,3.0,
"[106, 2016, 03]",106,2016,3.0,
"[107, 2016, 03]",107,2016,3.0,
"[108, 2016, 03]",108,2016,3.0,
"[109, 2016, 03]",109,2016,3.0,
"[110, 2016, 03]",110,2016,3.0,
"[111, 2016, 03]",111,2016,3.0,
"[112, 2016, 03]",112,2016,3.0,
"[113, 2016, 03]",113,2016,3.0,
"[114, 2016, 03]",114,2016,3.0,
"[115, 2016, 03]",115,2016,3.0,
"[116, 2016, 03]",116,2016,3.0,
"[117, 2016, 03]",117,2016,3.0,
"[118, 2016, 03]",118,2016,3.0,
"[119, 2016, 03]",119,2016,3.0,
"[120, 2016, 03]",120,2016,3.0,
"[121, 2016, 03]",121,2016,3.0,
"[122, 2016, 03]",122,2016,3.0,
"[123, 2016, 03]",123,2016,3.0,
"[124, 2016, 03]",124,2016,3.0,
"[125, 2016, 03]",125,2016,3.0,
"[126, 2016, 03]",126,2016,3.0,
"[127, 2016, 03]",127,2016,3.0,
"[128, 2016, 03]",128,2016,3.0,
"[129, 2016, 03]",129,2016,3.0,
"[130, 2016, 03]",130,2016,3.0,
"[131, 2016, 03]",131,2016,3.0,
"[132, 2016, 03]",132,2016,3.0,
"[133, 2016, 03]",133,2016,3.0,
"[134, 2016, 03]",134,2016,3.0,
"[135, 2016, 03]",135,2016,3.0,
"[136, 2016, 03]",136,2016,3.0,
"[137, 2016, 03]",137,2016,3.0,
"[138, 2016, 03]",138,2016,3.0,
"[139, 2016, 03]",139,2016,3.0,
"[140, 2016, 03]",140,2016,3.0,
"[141, 2016, 03]",141,2016,3.0,
"[142, 2016, 03]",142,2016,3.0,
"[143, 2016, 03]",143,2016,3.0,
"[1, 2016, 04]",1,2016,4.0,
"[2, 2016, 04]",2,2016,4.0,
"[3, 2016, 04]",3,2016,4.0,
"[4, 2016, 04]",4,2016,4.0,
"[5, 2016, 04]",5,2016,4.0,
"[6, 2016, 04]",6,2016,4.0,
"[7, 2016, 04]",7,2016,4.0,
"[8, 2016, 04]",8,2016,4.0,
"[9, 2016, 04]",9,2016,4.0,
"[10, 2016, 04]",10,2016,4.0,
"[11, 2016, 04]",11,2016,4.0,
"[12, 2016, 04]",12,2016,4.0,
"[13, 2016, 04]",13,2016,4.0,
"[14, 2016, 04]",14,2016,4.0,
"[15, 2016, 04]",15,2016,4.0,
"[16, 2016, 04]",16,2016,4.0,
"[17, 2016, 04]",17,2016,4.0,
"[18, 2016, 04]",18,2016,4.0,
"[19, 2016, 04]",19,2016,4.0,
"[20, 2016, 04]",20,2016,4.0,
"[21, 2016, 04]",21,2016,4.0,
"[22, 2016, 04]",22,2016,4.0,
"[23, 2016, 04]",23,2016,4.0,
"[24, 2016, 04]",24,2016,4.0,
"[25, 2016, 04]",25,2016,4.0,
"[26, 2016, 04]",26,2016,4.0,
"[27, 2016, 04]",27,2016,4.0,
"[28, 2016, 04]",28,2016,4.0,
"[29, 2016, 04]",29,2016,4.0,
"[30, 2016, 04]",30,2016,4.0,
"[31, 2016, 04]",31,2016,4.0,
"[32, 2016, 04]",32,2016,4.0,
"[33, 2016, 04]",33,2016,4.0,
"[34, 2016, 04]",34,2016,4.0,
"[35, 2016, 04]",35,2016,4.0,
"[36, 2016, 04]",36,2016,4.0,
"[37, 2016, 04]",37,2016,4.0,
"[38, 2016, 04]",38,2016,4.0,
"[39, 2016, 04]",39,2016,4.0,
"[40, 2016, 04]",40,2016,4.0,
"[41, 2016, 04]",41,2016,4.0,
"[42, 2016, 04]",42,2016,4.0,
"[43, 2016, 04]",43,2016,4.0,
"[44, 2016, 04]",44,2016,4.0,
"[45, 2016, 04]",45,2016,4.0,
"[46, 2016, 04]",46,2016,4.0,
"[47, 2016, 04]",47,2016,4.0,
"[48, 2016, 04]",48,2016,4.0,
"[49, 2016, 04]",49,2016,4.0,
"[50, 2016, 04]",50,2016,4.0,
"[51, 2016, 04]",51,2016,4.0,
"[52, 2016, 04]",52,2016,4.0,
"[53, 2016, 04]",53,2016,4.0,
"[54, 2016, 04]",54,2016,4.0,
"[55, 2016, 04]",55,2016,4.0,
"[56, 2016, 04]",56,2016,4.0,
"[57, 2016, 04]",57,2016,4.0,
"[58, 2016, 04]",58,2016,4.0,
"[59, 2016, 04]",59,2016,4.0,
"[60, 2016, 04]",60,2016,4.0,
"[61, 2016, 04]",61,2016,4.0,
"[62, 2016, 04]",62,2016,4.0,
"[63, 2016, 04]",63,2016,4.0,
"[64, 2016, 04]",64,2016,4.0,
"[65, 2016, 04]",65,2016,4.0,
"[66, 2016, 04]",66,2016,4.0,
"[67, 2016, 04]",67,2016,4.0,
"[68, 2016, 04]",68,2016,4.0,
"[69, 2016, 04]",69,2016,4.0,
"[70, 2016, 04]",70,2016,4.0,
"[71, 2016, 04]",71,2016,4.0,
"[72, 2016, 04]",72,2016,4.0,
"[73, 2016, 04]",73,2016,4.0,
"[74, 2016, 04]",74,2016,4.0,
"[75, 2016, 04]",75,2016,4.0,
"[76, 2016, 04]",76,2016,4.0,
"[77, 2016, 04]",77,2016,4.0,
"[78, 2016, 04]",78,2016,4.0,
"[79, 2016, 04]",79,2016,4.0,
"[80, 2016, 04]",80,2016,4.0,
"[81, 2016, 04]",81,2016,4.0,
"[82, 2016, 04]",82,2016,4.0,
"[83, 2016, 04]",83,2016,4.0,
"[84, 2016, 04]",84,2016,4.0,
"[85, 2016, 04]",85,2016,4.0,
"[86, 2016, 04]",86,2016,4.0,
"[87, 2016, 04]",87,2016,4.0,
"[88, 2016, 04]",88,2016,4.0,
"[89, 2016, 04]",89,2016,4.0,
"[90, 2016, 04]",90,2016,4.0,
"[91, 2016, 04]",91,2016,4.0,
"[92, 2016, 04]",92,2016,4.0,
"[93, 2016, 04]",93,2016,4.0,
"[94, 2016, 04]",94,2016,4.0,
"[95, 2016, 04]",95,2016,4.0,
"[96, 2016, 04]",96,2016,4.0,
"[97, 2016, 04]",97,2016,4.0,
"[98, 2016, 04]",98,2016,4.0,
"[99, 2016, 04]",99,2016,4.0,
"[100, 2016, 04]",100,2016,4.0,
"[101, 2016, 04]",101,2016,4.0,
"[102, 2016, 04]",102,2016,4.0,
"[103, 2016, 04]",103,2016,4.0,
"[104, 2016, 04]",104,2016,4.0,
"[105, 2016, 04]",105,2016,4.0,
"[106, 2016, 04]",106,2016,4.0,
"[107, 2016, 04]",107,2016,4.0,
"[108, 2016, 04]",108,2016,4.0,
"[109, 2016, 04]",109,2016,4.0,
"[110, 2016, 04]",110,2016,4.0,
"[111, 2016, 04]",111,2016,4.0,
"[112, 2016, 04]",112,2016,4.0,
"[113, 2016, 04]",113,2016,4.0,
"[114, 2016, 04]",114,2016,4.0,
"[115, 2016, 04]",115,2016,4.0,
"[116, 2016, 04]",116,2016,4.0,
"[117, 2016, 04]",117,2016,4.0,
"[118, 2016, 04]",118,2016,4.0,
"[119, 2016, 04]",119,2016,4.0,
"[120, 2016, 04]",120,2016,4.0,
"[121, 2016, 04]",121,2016,4.0,
"[122, 2016, 04]",122,2016,4.0,
"[123, 2016, 04]",123,2016,4.0,
"[124, 2016, 04]",124,2016,4.0,
"[125, 2016, 04]",125,2016,4.0,
"[126, 2016, 04]",126,2016,4.0,
"[127, 2016, 04]",127,2016,4.0,
"[128, 2016, 04]",128,2016,4.0,
"[129, 2016, 04]",129,2016,4.0,
"[130, 2016, 04]",130,2016,4.0,
"[131, 2016, 04]",131,2016,4.0,
"[132, 2016, 04]",132,2016,4.0,
"[133, 2016, 04]",133,2016,4.0,
"[134, 2016, 04]",134,2016,4.0,
"[135, 2016, 04]",135,2016,4.0,
"[136, 2016, 04]",136,2016,4.0,
"[137, 2016, 04]",137,2016,4.0,
"[138, 2016, 04]",138,2016,4.0,
"[139, 2016, 04]",139,2016,4.0,
"[140, 2016, 04]",140,2016,4.0,
"[141, 2016, 04]",141,2016,4.0,
"[142, 2016, 04]",142,2016,4.0,
"[143, 2016, 04]",143,2016,4.0,
"[1, 2016, 05]",1,2016,5.0,
"[2, 2016, 05]",2,2016,5.0,
"[3, 2016, 05]",3,2016,5.0,
"[4, 2016, 05]",4,2016,5.0,
