date_id,grid_id,year,month,par
"[5, 2016, 05]",5,2016,5.0,
"[6, 2016, 05]",6,2016,5.0,
"[7, 2016, 05]",7,2016,5.0,
"[8, 2016, 05]",8,2016,5.0,
"[9, 2016, 05]",9,2016,5.0,
"[10, 2016, 05]",10,2016,5.0,
"[11, 2016, 05]",11,2016,5.0,
"[12, 2016, 05]",12,2016,5.0,
"[13, 2016, 05]",13,2016,5.0,
"[14, 2016, 05]",14,2016,5.0,
"[15, 2016, 05]",15,2016,5.0,
"[16, 2016, 05]",16,2016,5.0,
"[17, 2016, 05]",17,2016,5.0,
"[18, 2016, 05]",18,2016,5.0,
"[19, 2016, 05]",19,2016,5.0,
"[20, 2016, 05]",20,2016,5.0,
"[21, 2016, 05]",21,2016,5.0,
"[22, 2016, 05]",22,2016,5.0,
"[23, 2016, 05]",23,2016,5.0,
"[24, 2016, 05]",24,2016,5.0,
"[25, 2016, 05]",25,2016,5.0,
"[26, 2016, 05]",26,2016,5.0,
"[27, 2016, 05]",27,2016,5.0,
"[28, 2016, 05]",28,2016,5.0,
"[29, 2016, 05]",29,2016,5.0,
"[30, 2016, 05]",30,2016,5.0,
"[31, 2016, 05]",31,2016,5.0,
"[32, 2016, 05]",32,2016,5.0,
"[33, 2016, 05]",33,2016,5.0,
"[34, 2016, 05]",34,2016,5.0,
"[35, 2016, 05]",35,2016,5.0,
"[36, 2016, 05]",36,2016,5.0,
"[37, 2016, 05]",37,2016,5.0,
"[38, 2016, 05]",38,2016,5.0,
"[39, 2016, 05]",39,2016,5.0,
"[40, 2016, 05]",40,2016,5.0,
"[41, 2016, 05]",41,2016,5.0,
"[42, 2016, 05]",42,2016,5.0,
"[43, 2016, 05]",43,2016,5.0,
"[44, 2016, 05]",44,2016,5.0,
"[45, 2016, 05]",45,2016,5.0,
"[46, 2016, 05]",46,2016,5.0,
"[47, 2016, 05]",47,2016,5.0,
"[48, 2016, 05]",48,2016,5.0,
"[49, 2016, 05]",49,2016,5.0,
"[50, 2016, 05]",50,2016,5.0,
"[51, 2016, 05]",51,2016,5.0,
"[52, 2016, 05]",52,2016,5.0,
"[53, 2016, 05]",53,2016,5.0,
"[54, 2016, 05]",54,2016,5.0,
"[55, 2016, 05]",55,2016,5.0,
"[56, 2016, 05]",56,2016,5.0,
"[57, 2016, 05]",57,2016,5.0,
"[58, 2016, 05]",58,2016,5.0,
"[59, 2016, 05]",59,2016,5.0,
"[60, 2016, 05]",60,2016,5.0,
"[61, 2016, 05]",61,2016,5.0,
"[62, 2016, 05]",62,2016,5.0,
"[63, 2016, 05]",63,2016,5.0,
"[64, 2016, 05]",64,2016,5.0,
"[65, 2016, 05]",65,2016,5.0,
"[66, 2016, 05]",66,2016,5.0,
"[67, 2016, 05]",67,2016,5.0,
"[68, 2016, 05]",68,2016,5.0,
"[69, 2016, 05]",69,2016,5.0,
"[70, 2016, 05]",70,2016,5.0,
"[71, 2016, 05]",71,2016,5.0,
"[72, 2016, 05]",72,2016,5.0,
"[73, 2016, 05]",73,2016,5.0,
"[74, 2016, 05]",74,2016,5.0,
"[75, 2016, 05]",75,2016,5.0,
"[76, 2016, 05]",76,2016,5.0,
"[77, 2016, 05]",77,2016,5.0,
"[78, 2016, 05]",78,2016,5.0,
"[79, 2016, 05]",79,2016,5.0,
"[80, 2016, 05]",80,2016,5.0,
"[81, 2016, 05]",81,2016,5.0,
"[82, 2016, 05]",82,2016,5.0,
"[83, 2016, 05]",83,2016,5.0,
"[84, 2016, 05]",84,2016,5.0,
"[85, 2016, 05]",85,2016,5.0,
"[86, 2016, 05]",86,2016,5.0,
"[87, 2016, 05]",87,2016,5.0,
"[88, 2016, 05]",88,2016,5.0,
"[89, 2016, 05]",89,2016,5.0,
"[90, 2016, 05]",90,2016,5.0,
"[91, 2016, 05]",91,2016,5.0,
"[92, 2016, 05]",92,2016,5.0,
"[93, 2016, 05]",93,2016,5.0,
"[94, 2016, 05]",94,2016,5.0,
"[95, 2016, 05]",95,2016,5.0,
"[96, 2016, 05]",96,2016,5.0,
"[97, 2016, 05]",97,2016,5.0,
"[98, 2016, 05]",98,2016,5.0,
"[99, 2016, 05]",99,2016,5.0,
"[100, 2016, 05]",100,2016,5.0,
"[101, 2016, 05]",101,2016,5.0,
"[102, 2016, 05]",102,2016,5.0,
"[103, 2016, 05]",103,2016,5.0,
"[104, 2016, 05]",104,2016,5.0,
"[105, 2016, 05]",105,2016,5.0,
"[106, 2016, 05]",106,2016,5.0,
"[107, 2016, 05]",107,2016,5.0,
"[108, 2016, 05]",108,2016,5.0,
"[109, 2016, 05]",109,2016,5.0,
"[110, 2016, 05]",110,2016,5.0,
"[111, 2016, 05]",111,2016,5.0,
"[112, 2016, 05]",112,2016,5.0,
"[113, 2016, 05]",113,2016,5.0,
"[114, 2016, 05]",114,2016,5.0,
"[115, 2016, 05]",115,2016,5.0,
"[116, 2016, 05]",116,2016,5.0,
"[117, 2016, 05]",117,2016,5.0,
"[118, 2016, 05]",118,2016,5.0,
"[119, 2016, 05]",119,2016,5.0,
"[120, 2016, 05]",120,2016,5.0,
"[121, 2016, 05]",121,2016,5.0,
"[122, 2016, 05]",122,2016,5.0,
"[123, 2016, 05]",123,2016,5.0,
"[124, 2016, 05]",124,2016,5.0,
"[125, 2016, 05]",125,2016,5.0,
"[126, 2016, 05]",126,2016,5.0,
"[127, 2016, 05]",127,2016,5.0,
"[128, 2016, 05]",128,2016,5.0,
"[129, 2016, 05]",129,2016,5.0,
"[130, 2016, 05]",130,2016,5.0,
"[131, 2016, 05]",131,2016,5.0,
"[132, 2016, 05]",132,2016,5.0,
"[133, 2016, 05]",133,2016,5.0,
"[134, 2016, 05]",134,2016,5.0,
"[135, 2016, 05]",135,2016,5.0,
"[136, 2016, 05]",136,2016,5.0,
"[137, 2016, 05]",137,2016,5.0,
"[138, 2016, 05]",138,2016,5.0,
"[139, 2016, 05]",139,2016,5.0,
"[140, 2016, 05]",140,2016,5.0,
"[141, 2016, 05]",141,2016,5.0,
"[142, 2016, 05]",142,2016,5.0,
"[143, 2016, 05]",143,2016,5.0,
"[1, 2016, 06]",1,2016,6.0,
"[2, 2016, 06]",2,2016,6.0,
"[3, 2016, 06]",3,2016,6.0,
"[4, 2016, 06]",4,2016,6.0,
"[5, 2016, 06]",5,2016,6.0,
"[6, 2016, 06]",6,2016,6.0,
"[7, 2016, 06]",7,2016,6.0,
"[8, 2016, 06]",8,2016,6.0,
"[9, 2016, 06]",9,2016,6.0,
"[10, 2016, 06]",10,2016,6.0,
"[11, 2016, 06]",11,2016,6.0,
"[12, 2016, 06]",12,2016,6.0,
"[13, 2016, 06]",13,2016,6.0,
"[14, 2016, 06]",14,2016,6.0,
"[15, 2016, 06]",15,2016,6.0,
"[16, 2016, 06]",16,2016,6.0,
"[17, 2016, 06]",17,2016,6.0,
"[18, 2016, 06]",18,2016,6.0,
"[19, 2016, 06]",19,2016,6.0,
"[20, 2016, 06]",20,2016,6.0,
"[21, 2016, 06]",21,2016,6.0,
"[22, 2016, 06]",22,2016,6.0,
"[23, 2016, 06]",23,2016,6.0,
"[24, 2016, 06]",24,2016,6.0,
"[25, 2016, 06]",25,2016,6.0,
"[26, 2016, 06]",26,2016,6.0,
"[27, 2016, 06]",27,2016,6.0,
"[28, 2016, 06]",28,2016,6.0,
"[29, 2016, 06]",29,2016,6.0,
"[30, 2016, 06]",30,2016,6.0,
"[31, 2016, 06]",31,2016,6.0,
"[32, 2016, 06]",32,2016,6.0,
"[33, 2016, 06]",33,2016,6.0,
"[34, 2016, 06]",34,2016,6.0,
"[35, 2016, 06]",35,2016,6.0,
"[36, 2016, 06]",36,2016,6.0,
"[37, 2016, 06]",37,2016,6.0,
"[38, 2016, 06]",38,2016,6.0,
"[39, 2016, 06]",39,2016,6.0,
"[40, 2016, 06]",40,2016,6.0,
"[41, 2016, 06]",41,2016,6.0,
"[42, 2016, 06]",42,2016,6.0,
"[43, 2016, 06]",43,2016,6.0,
"[44, 2016, 06]",44,2016,6.0,
"[45, 2016, 06]",45,2016,6.0,
"[46, 2016, 06]",46,2016,6.0,
"[47, 2016, 06]",47,2016,6.0,
"[48, 2016, 06]",48,2016,6.0,
"[49, 2016, 06]",49,2016,6.0,
"[50, 2016, 06]",50,2016,6.0,
"[51, 2016, 06]",51,2016,6.0,
"[52, 2016, 06]",52,2016,6.0,
"[53, 2016, 06]",53,2016,6.0,
"[54, 2016, 06]",54,2016,6.0,
"[55, 2016, 06]",55,2016,6.0,
"[56, 2016, 06]",56,2016,6.0,
"[57, 2016, 06]",57,2016,6.0,
"[58, 2016, 06]",58,2016,6.0,
"[59, 2016, 06]",59,2016,6.0,
"[60, 2016, 06]",60,2016,6.0,
"[61, 2016, 06]",61,2016,6.0,
"[62, 2016, 06]",62,2016,6.0,
"[63, 2016, 06]",63,2016,6.0,
"[64, 2016, 06]",64,2016,6.0,
"[65, 2016, 06]",65,2016,6.0,
"[66, 2016, 06]",66,2016,6.0,
"[67, 2016, 06]",67,2016,6.0,
"[68, 2016, 06]",68,2016,6.0,
"[69, 2016, 06]",69,2016,6.0,
"[70, 2016, 06]",70,2016,6.0,
"[71, 2016, 06]",71,2016,6.0,
"[72, 2016, 06]",72,2016,6.0,
"[73, 2016, 06]",73,2016,6.0,
"[74, 2016, 06]",74,2016,6.0,
"[75, 2016, 06]",75,2016,6.0,
"[76, 2016, 06]",76,2016,6.0,
"[77, 2016, 06]",77,2016,6.0,
"[78, 2016, 06]",78,2016,6.0,
"[79, 2016, 06]",79,2016,6.0,
"[80, 2016, 06]",80,2016,6.0,
"[81, 2016, 06]",81,2016,6.0,
"[82, 2016, 06]",82,2016,6.0,
"[83, 2016, 06]",83,2016,6.0,
"[84, 2016, 06]",84,2016,6.0,
"[85, 2016, 06]",85,2016,6.0,
"[86, 2016, 06]",86,2016,6.0,
"[87, 2016, 06]",87,2016,6.0,
"[88, 2016, 06]",88,2016,6.0,
"[89, 2016, 06]",89,2016,6.0,
"[90, 2016, 06]",90,2016,6.0,
"[91, 2016, 06]",91,2016,6.0,
"[92, 2016, 06]",92,2016,6.0,
"[93, 2016, 06]",93,2016,6.0,
"[94, 2016, 06]",94,2016,6.0,
"[95, 2016, 06]",95,2016,6.0,
"[96, 2016, 06]",96,2016,6.0,
"[97, 2016, 06]",97,2016,6.0,
"[98, 2016, 06]",98,2016,6.0,
"[99, 2016, 06]",99,2016,6.0,
"[100, 2016, 06]",100,2016,6.0,
"[101, 2016, 06]",101,2016,6.0,
"[102, 2016, 06]",102,2016,6.0,
"[103, 2016, 06]",103,2016,6.0,
"[104, 2016, 06]",104,2016,6.0,
"[105, 2016, 06]",105,2016,6.0,
"[106, 2016, 06]",106,2016,6.0,
"[107, 2016, 06]",107,2016,6.0,
"[108, 2016, 06]",108,2016,6.0,
"[109, 2016, 06]",109,2016,6.0,
"[110, 2016, 06]",110,2016,6.0,
"[111, 2016, 06]",111,2016,6.0,
"[112, 2016, 06]",112,2016,6.0,
"[113, 2016, 06]",113,2016,6.0,
"[114, 2016, 06]",114,2016,6.0,
"[115, 2016, 06]",115,2016,6.0,
"[116, 2016, 06]",116,2016,6.0,
"[117, 2016, 06]",117,2016,6.0,
"[118, 2016, 06]",118,2016,6.0,
"[119, 2016, 06]",119,2016,6.0,
"[120, 2016, 06]",120,2016,6.0,
"[121, 2016, 06]",121,2016,6.0,
"[122, 2016, 06]",122,2016,6.0,
"[123, 2016, 06]",123,2016,6.0,
"[124, 2016, 06]",124,2016,6.0,
"[125, 2016, 06]",125,2016,6.0,
"[126, 2016, 06]",126,2016,6.0,
"[127, 2016, 06]",127,2016,6.0,
"[128, 2016, 06]",128,2016,6.0,
"[129, 2016, 06]",129,2016,6.0,
"[130, 2016, 06]",130,2016,6.0,
"[131, 2016, 06]",131,2016,6.0,
"[132, 2016, 06]",132,2016,6.0,
"[133, 2016, 06]",133,2016,6.0,
"[134, 2016, 06]",134,2016,6.0,
"[135, 2016, 06]",135,2016,6.0,
"[136, 2016, 06]",136,2016,6.0,
"[137, 2016, 06]",137,2016,6.0,
"[138, 2016, 06]",138,2016,6.0,
"[139, 2016, 06]",139,2016,6.0,
"[140, 2016, 06]",140,2016,6.0,
"[141, 2016, 06]",141,2016,6.0,
"[142, 2016, 06]",142,2016,6.0,
"[143, 2016, 06]",143,2016,6.0,
"[1, 2016, 07]",1,2016,7.0,
"[2, 2016, 07]",2,2016,7.0,
"[3, 2016, 07]",3,2016,7.0,
"[4, 2016, 07]",4,2016,7.0,
"[5, 2016, 07]",5,2016,7.0,
"[6, 2016, 07]",6,2016,7.0,
"[7, 2016, 07]",7,2016,7.0,
"[8, 2016, 07]",8,2016,7.0,
"[9, 2016, 07]",9,2016,7.0,
"[10, 2016, 07]",10,2016,7.0,
"[11, 2016, 07]",11,2016,7.0,
"[12, 2016, 07]",12,2016,7.0,
"[13, 2016, 07]",13,2016,7.0,
"[14, 2016, 07]",14,2016,7.0,
"[15, 2016, 07]",15,2016,7.0,
"[16, 2016, 07]",16,2016,7.0,
"[17, 2016, 07]",17,2016,7.0,
"[18, 2016, 07]",18,2016,7.0,
"[19, 2016, 07]",19,2016,7.0,
"[20, 2016, 07]",20,2016,7.0,
"[21, 2016, 07]",21,2016,7.0,
"[22, 2016, 07]",22,2016,7.0,
"[23, 2016, 07]",23,2016,7.0,
"[24, 2016, 07]",24,2016,7.0,
"[25, 2016, 07]",25,2016,7.0,
"[26, 2016, 07]",26,2016,7.0,
"[27, 2016, 07]",27,2016,7.0,
"[28, 2016, 07]",28,2016,7.0,
"[29, 2016, 07]",29,2016,7.0,
"[30, 2016, 07]",30,2016,7.0,
"[31, 2016, 07]",31,2016,7.0,
"[32, 2016, 07]",32,2016,7.0,
"[33, 2016, 07]",33,2016,7.0,
"[34, 2016, 07]",34,2016,7.0,
"[35, 2016, 07]",35,2016,7.0,
"[36, 2016, 07]",36,2016,7.0,
"[37, 2016, 07]",37,2016,7.0,
"[38, 2016, 07]",38,2016,7.0,
"[39, 2016, 07]",39,2016,7.0,
"[40, 2016, 07]",40,2016,7.0,
"[41, 2016, 07]",41,2016,7.0,
"[42, 2016, 07]",42,2016,7.0,
"[43, 2016, 07]",43,2016,7.0,
"[44, 2016, 07]",44,2016,7.0,
"[45, 2016, 07]",45,2016,7.0,
"[46, 2016, 07]",46,2016,7.0,
"[47, 2016, 07]",47,2016,7.0,
"[48, 2016, 07]",48,2016,7.0,
"[49, 2016, 07]",49,2016,7.0,
"[50, 2016, 07]",50,2016,7.0,
"[51, 2016, 07]",51,2016,7.0,
"[52, 2016, 07]",52,2016,7.0,
"[53, 2016, 07]",53,2016,7.0,
"[54, 2016, 07]",54,2016,7.0,
"[55, 2016, 07]",55,2016,7.0,
"[56, 2016, 07]",56,2016,7.0,
"[57, 2016, 07]",57,2016,7.0,
"[58, 2016, 07]",58,2016,7.0,
"[59, 2016, 07]",59,2016,7.0,
"[60, 2016, 07]",60,2016,7.0,
"[61, 2016, 07]",61,2016,7.0,
"[62, 2016, 07]",62,2016,7.0,
"[63, 2016, 07]",63,2016,7.0,
"[64, 2016, 07]",64,2016,7.0,
"[65, 2016, 07]",65,2016,7.0,
"[66, 2016, 07]",66,2016,7.0,
"[67, 2016, 07]",67,2016,7.0,
"[68, 2016, 07]",68,2016,7.0,
"[69, 2016, 07]",69,2016,7.0,
"[70, 2016, 07]",70,2016,7.0,
"[71, 2016, 07]",71,2016,7.0,
"[72, 2016, 07]",72,2016,7.0,
"[73, 2016, 07]",73,2016,7.0,
"[74, 2016, 07]",74,2016,7.0,
"[75, 2016, 07]",75,2016,7.0,
"[76, 2016, 07]",76,2016,7.0,
"[77, 2016, 07]",77,2016,7.0,
"[78, 2016, 07]",78,2016,7.0,
"[79, 2016, 07]",79,2016,7.0,
"[80, 2016, 07]",80,2016,7.0,
"[81, 2016, 07]",81,2016,7.0,
"[82, 2016, 07]",82,2016,7.0,
"[83, 2016, 07]",83,2016,7.0,
"[84, 2016, 07]",84,2016,7.0,
"[85, 2016, 07]",85,2016,7.0,
"[86, 2016, 07]",86,2016,7.0,
"[87, 2016, 07]",87,2016,7.0,
"[88, 2016, 07]",88,2016,7.0,
"[89, 2016, 07]",89,2016,7.0,
"[90, 2016, 07]",90,2016,7.0,
"[91, 2016, 07]",91,2016,7.0,
"[92, 2016, 07]",92,2016,7.0,
"[93, 2016, 07]",93,2016,7.0,
"[94, 2016, 07]",94,2016,7.0,
"[95, 2016, 07]",95,2016,7.0,
"[96, 2016, 07]",96,2016,7.0,
"[97, 2016, 07]",97,2016,7.0,
"[98, 2016, 07]",98,2016,7.0,
"[99, 2016, 07]",99,2016,7.0,
"[100, 2016, 07]",100,2016,7.0,
"[101, 2016, 07]",101,2016,7.0,
"[102, 2016, 07]",102,2016,7.0,
"[103, 2016, 07]",103,2016,7.0,
"[104, 2016, 07]",104,2016,7.0,
"[105, 2016, 07]",105,2016,7.0,
"[106, 2016, 07]",106,2016,7.0,
"[107, 2016, 07]",107,2016,7.0,
"[108, 2016, 07]",108,2016,7.0,
"[109, 2016, 07]",109,2016,7.0,
"[110, 2016, 07]",110,2016,7.0,
"[111, 2016, 07]",111,2016,7.0,
"[112, 2016, 07]",112,2016,7.0,
"[113, 2016, 07]",113,2016,7.0,
"[114, 2016, 07]",114,2016,7.0,
"[115, 2016, 07]",115,2016,7.0,
"[116, 2016, 07]",116,2016,7.0,
"[117, 2016, 07]",117,2016,7.0,
"[118, 2016, 07]",118,2016,7.0,
"[119, 2016, 07]",119,2016,7.0,
"[120, 2016, 07]",120,2016,7.0,
"[121, 2016, 07]",121,2016,7.0,
"[122, 2016, 07]",122,2016,7.0,
"[123, 2016, 07]",123,2016,7.0,
"[124, 2016, 07]",124,2016,7.0,
"[125, 2016, 07]",125,2016,7.0,
"[126, 2016, 07]",126,2016,7.0,
"[127, 2016, 07]",127,2016,7.0,
"[128, 2016, 07]",128,2016,7.0,
"[129, 2016, 07]",129,2016,7.0,
"[130, 2016, 07]",130,2016,7.0,
"[131, 2016, 07]",131,2016,7.0,
"[132, 2016, 07]",132,2016,7.0,
"[133, 2016, 07]",133,2016,7.0,
"[134, 2016, 07]",134,2016,7.0,
"[135, 2016, 07]",135,2016,7.0,
"[136, 2016, 07]",136,2016,7.0,
"[137, 2016, 07]",137,2016,7.0,
"[138, 2016, 07]",138,2016,7.0,
"[139, 2016, 07]",139,2016,7.0,
"[140, 2016, 07]",140,2016,7.0,
"[141, 2016, 07]",141,2016,7.0,
"[142, 2016, 07]",142,2016,7.0,
"[143, 2016, 07]",143,2016,7.0,
"[1, 2016, 08]",1,2016,8.0,
"[2, 2016, 08]",2,2016,8.0,
"[3, 2016, 08]",3,2016,8.0,
"[4, 2016, 08]",4,2016,8.0,
"[5, 2016, 08]",5,2016,8.0,
"[6, 2016, 08]",6,2016,8.0,
"[7, 2016, 08]",7,2016,8.0,
"[8, 2016, 08]",8,2016,8.0,
"[9, 2016, 08]",9,2016,8.0,
"[10, 2016, 08]",10,2016,8.0,
"[11, 2016, 08]",11,2016,8.0,
"[12, 2016, 08]",12,2016,8.0,
"[13, 2016, 08]",13,2016,8.0,
"[14, 2016, 08]",14,2016,8.0,
"[15, 2016, 08]",15,2016,8.0,
"[16, 2016, 08]",16,2016,8.0,
"[17, 2016, 08]",17,2016,8.0,
"[18, 2016, 08]",18,2016,8.0,
"[19, 2016, 08]",19,2016,8.0,
"[20, 2016, 08]",20,2016,8.0,
"[21, 2016, 08]",21,2016,8.0,
"[22, 2016, 08]",22,2016,8.0,
"[23, 2016, 08]",23,2016,8.0,
"[24, 2016, 08]",24,2016,8.0,
"[25, 2016, 08]",25,2016,8.0,
"[26, 2016, 08]",26,2016,8.0,
"[27, 2016, 08]",27,2016,8.0,
"[28, 2016, 08]",28,2016,8.0,
"[29, 2016, 08]",29,2016,8.0,
"[30, 2016, 08]",30,2016,8.0,
"[31, 2016, 08]",31,2016,8.0,
"[32, 2016, 08]",32,2016,8.0,
"[33, 2016, 08]",33,2016,8.0,
"[34, 2016, 08]",34,2016,8.0,
"[35, 2016, 08]",35,2016,8.0,
"[36, 2016, 08]",36,2016,8.0,
"[37, 2016, 08]",37,2016,8.0,
"[38, 2016, 08]",38,2016,8.0,
"[39, 2016, 08]",39,2016,8.0,
"[40, 2016, 08]",40,2016,8.0,
"[41, 2016, 08]",41,2016,8.0,
"[42, 2016, 08]",42,2016,8.0,
"[43, 2016, 08]",43,2016,8.0,
"[44, 2016, 08]",44,2016,8.0,
"[45, 2016, 08]",45,2016,8.0,
"[46, 2016, 08]",46,2016,8.0,
"[47, 2016, 08]",47,2016,8.0,
"[48, 2016, 08]",48,2016,8.0,
"[49, 2016, 08]",49,2016,8.0,
"[50, 2016, 08]",50,2016,8.0,
"[51, 2016, 08]",51,2016,8.0,
"[52, 2016, 08]",52,2016,8.0,
"[53, 2016, 08]",53,2016,8.0,
"[54, 2016, 08]",54,2016,8.0,
"[55, 2016, 08]",55,2016,8.0,
"[56, 2016, 08]",56,2016,8.0,
"[57, 2016, 08]",57,2016,8.0,
"[58, 2016, 08]",58,2016,8.0,
"[59, 2016, 08]",59,2016,8.0,
"[60, 2016, 08]",60,2016,8.0,
"[61, 2016, 08]",61,2016,8.0,
"[62, 2016, 08]",62,2016,8.0,
"[63, 2016, 08]",63,2016,8.0,
"[64, 2016, 08]",64,2016,8.0,
"[65, 2016, 08]",65,2016,8.0,
"[66, 2016, 08]",66,2016,8.0,
"[67, 2016, 08]",67,2016,8.0,
"[68, 2016, 08]",68,2016,8.0,
"[69, 2016, 08]",69,2016,8.0,
"[70, 2016, 08]",70,2016,8.0,
"[71, 2016, 08]",71,2016,8.0,
"[72, 2016, 08]",72,2016,8.0,
"[73, 2016, 08]",73,2016,8.0,
"[74, 2016, 08]",74,2016,8.0,
"[75, 2016, 08]",75,2016,8.0,
"[76, 2016, 08]",76,2016,8.0,
"[77, 2016, 08]",77,2016,8.0,
"[78, 2016, 08]",78,2016,8.0,
"[79, 2016, 08]",79,2016,8.0,
"[80, 2016, 08]",80,2016,8.0,
"[81, 2016, 08]",81,2016,8.0,
"[82, 2016, 08]",82,2016,8.0,
"[83, 2016, 08]",83,2016,8.0,
"[84, 2016, 08]",84,2016,8.0,
"[85, 2016, 08]",85,2016,8.0,
"[86, 2016, 08]",86,2016,8.0,
"[87, 2016, 08]",87,2016,8.0,
"[88, 2016, 08]",88,2016,8.0,
"[89, 2016, 08]",89,2016,8.0,
"[90, 2016, 08]",90,2016,8.0,
"[91, 2016, 08]",91,2016,8.0,
"[92, 2016, 08]",92,2016,8.0,
"[93, 2016, 08]",93,2016,8.0,
"[94, 2016, 08]",94,2016,8.0,
"[95, 2016, 08]",95,2016,8.0,
"[96, 2016, 08]",96,2016,8.0,
"[97, 2016, 08]",97,2016,8.0,
"[98, 2016, 08]",98,2016,8.0,
"[99, 2016, 08]",99,2016,8.0,
"[100, 2016, 08]",100,2016,8.0,
"[101, 2016, 08]",101,2016,8.0,
"[102, 2016, 08]",102,2016,8.0,
"[103, 2016, 08]",103,2016,8.0,
"[104, 2016, 08]",104,2016,8.0,
"[105, 2016, 08]",105,2016,8.0,
"[106, 2016, 08]",106,2016,8.0,
"[107, 2016, 08]",107,2016,8.0,
"[108, 2016, 08]",108,2016,8.0,
"[109, 2016, 08]",109,2016,8.0,
"[110, 2016, 08]",110,2016,8.0,
"[111, 2016, 08]",111,2016,8.0,
"[112, 2016, 08]",112,2016,8.0,
"[113, 2016, 08]",113,2016,8.0,
"[114, 2016, 08]",114,2016,8.0,
"[115, 2016, 08]",115,2016,8.0,
"[116, 2016, 08]",116,2016,8.0,
"[117, 2016, 08]",117,2016,8.0,
"[118, 2016, 08]",118,2016,8.0,
"[119, 2016, 08]",119,2016,8.0,
"[120, 2016, 08]",120,2016,8.0,
"[121, 2016, 08]",121,2016,8.0,
"[122, 2016, 08]",122,2016,8.0,
"[123, 2016, 08]",123,2016,8.0,
"[124, 2016, 08]",124,2016,8.0,
"[125, 2016, 08]",125,2016,8.0,
"[126, 2016, 08]",126,2016,8.0,
"[127, 2016, 08]",127,2016,8.0,
"[128, 2016, 08]",128,2016,8.0,
"[129, 2016, 08]",129,2016,8.0,
"[130, 2016, 08]",130,2016,8.0,
"[131, 2016, 08]",131,2016,8.0,
"[132, 2016, 08]",132,2016,8.0,
"[133, 2016, 08]",133,2016,8.0,
"[134, 2016, 08]",134,2016,8.0,
"[135, 2016, 08]",135,2016,8.0,
"[136, 2016, 08]",136,2016,8.0,
"[137, 2016, 08]",137,2016,8.0,
"[138, 2016, 08]",138,2016,8.0,
"[139, 2016, 08]",139,2016,8.0,
"[140, 2016, 08]",140,2016,8.0,
"[141, 2016, 08]",141,2016,8.0,
"[142, 2016, 08]",142,2016,8.0,
"[143, 2016, 08]",143,2016,8.0,
"[1, 2016, 09]",1,2016,9.0,
"[2, 2016, 09]",2,2016,9.0,
"[3, 2016, 09]",3,2016,9.0,
"[4, 2016, 09]",4,2016,9.0,
"[5, 2016, 09]",5,2016,9.0,
"[6, 2016, 09]",6,2016,9.0,
"[7, 2016, 09]",7,2016,9.0,
"[8, 2016, 09]",8,2016,9.0,
"[9, 2016, 09]",9,2016,9.0,
