system:index,lat,lon,mangrove_area_m2,.geo,面积占比,grid_id
147208,12.0,-16.0,373181855.93487936,"{""type"":""Polygon"",""coordinates"":[[[-15.999999999999996,12.000000000000002],[-15.5,12.000000000000002],[-15.5,12.5],[-16.0,12.5],[-15.999999999999996,12.000000000000002]]]}",0.149272742373952,73
120869,-6.5,134.5,376566164.67703265,"{""type"":""Polygon"",""coordinates"":[[[134.5,-6.5],[135.0,-6.5],[135.0,-6.0],[134.5,-6.0],[134.5,-6.5]]]}",0.150626465870813,74
126200,-2.5,-80.0,381180499.1480457,"{""type"":""Polygon"",""coordinates"":[[[-80.0,-2.5],[-79.5,-2.5],[-79.5,-1.9999999999999996],[-80.0,-2.0],[-80.0,-2.5]]]}",0.152472199659218,75
165797,25.0,-81.5,390516375.2141492,"{""type"":""Polygon"",""coordinates"":[[[-81.5,25.000000000000004],[-81.0,25.000000000000004],[-81.0,25.5],[-81.5,25.5],[-81.5,25.000000000000004]]]}",0.15620655008566,76
136641,4.5,100.5,391412019.5570353,"{""type"":""Polygon"",""coordinates"":[[[100.50000000000001,4.5],[101.00000000000001,4.500000000000001],[101.00000000000001,4.999999999999999],[100.50000000000001,4.999999999999999],[100.50000000000001,4.5]]]}",0.156564807822814,77
128424,-1.0,-48.0,392539521.0240284,"{""type"":""Polygon"",""coordinates"":[[[-48.00000000000001,-1.0],[-47.5,-1.0],[-47.5,-0.5],[-48.00000000000001,-0.5],[-48.00000000000001,-1.0]]]}",0.157015808409611,78
165374,24.5,67.0,394206450.5261534,"{""type"":""Polygon"",""coordinates"":[[[67.0,24.5],[67.5,24.5],[67.5,25.000000000000004],[67.0,25.000000000000004],[67.0,24.5]]]}",0.157682580210461,79
135235,3.5,117.5,397321130.9466394,"{""type"":""Polygon"",""coordinates"":[[[117.5,3.5000000000000004],[118.00000000000001,3.5000000000000004],[118.00000000000001,4.0],[117.5,4.0],[117.5,3.5000000000000004]]]}",0.158928452378656,80
128425,-1.0,-47.5,399254888.5739083,"{""type"":""Polygon"",""coordinates"":[[[-47.5,-1.0],[-47.0,-1.0],[-47.0,-0.5],[-47.5,-0.5],[-47.5,-1.0]]]}",0.159701955429563,81
142410,8.5,105.0,399598216.7403491,"{""type"":""Polygon"",""coordinates"":[[[105.00000000000001,8.5],[105.5,8.5],[105.5,9.0],[105.00000000000001,9.0],[105.00000000000001,8.5]]]}",0.15983928669614,82
129447,-0.5,103.5,399620192.8734272,"{""type"":""Polygon"",""coordinates"":[[[103.5,-0.4999999999999999],[104.0,-0.5],[104.0,0.0],[103.5,0.0],[103.5,-0.4999999999999999]]]}",0.159848077149371,83
136456,4.5,8.0,401357336.8513922,"{""type"":""Polygon"",""coordinates"":[[[7.999999999999998,4.5],[8.5,4.500000000000001],[8.5,4.999999999999999],[7.999999999999998,4.999999999999999],[7.999999999999998,4.5]]]}",0.160542934740557,84
133403,2.5,-78.5,408280644.7954448,"{""type"":""Polygon"",""coordinates"":[[[-78.5,2.5000000000000004],[-78.0,2.5],[-78.0,3.0000000000000004],[-78.5,3.0000000000000004],[-78.5,2.5000000000000004]]]}",0.163312257918178,85
136452,4.5,6.0,410562446.6276651,"{""type"":""Polygon"",""coordinates"":[[[6.000000000000001,4.500000000000001],[6.5,4.500000000000001],[6.5,4.999999999999999],[6.000000000000001,5.0],[6.000000000000001,4.500000000000001]]]}",0.164224978651066,86
128739,-1.0,109.5,411435097.46984744,"{""type"":""Polygon"",""coordinates"":[[[109.50000000000001,-1.0],[110.00000000000001,-0.9999999999999998],[110.00000000000001,-0.5],[109.50000000000001,-0.5],[109.50000000000001,-1.0]]]}",0.164574038987939,87
135955,4.0,117.5,415240140.3505665,"{""type"":""Polygon"",""coordinates"":[[[117.5,4.0],[118.00000000000001,4.0],[118.00000000000001,4.500000000000001],[117.5,4.500000000000001],[117.5,4.0]]]}",0.166096056140227,88
149366,13.5,-17.0,418214509.59142464,"{""type"":""Polygon"",""coordinates"":[[[-17.0,13.5],[-16.5,13.5],[-16.5,14.000000000000002],[-17.0,14.000000000000002],[-17.0,13.5]]]}",0.16728580383657,89
138116,5.5,118.0,419684718.5437143,"{""type"":""Polygon"",""coordinates"":[[[118.00000000000004,5.499999999999999],[118.50000000000001,5.499999999999999],[118.50000000000001,6.0],[118.00000000000001,6.000000000000001],[118.00000000000004,5.499999999999999]]]}",0.167873887417486,90
142409,8.5,104.5,427801867.17451406,"{""type"":""Polygon"",""coordinates"":[[[104.50000000000001,8.5],[105.00000000000001,8.5],[105.00000000000001,9.0],[104.50000000000001,9.0],[104.50000000000001,8.5]]]}",0.171120746869806,91
125480,-3.0,-80.0,438777521.0628455,"{""type"":""Polygon"",""coordinates"":[[[-80.0,-3.000000000000001],[-79.5,-3.0000000000000004],[-79.5,-2.5],[-80.0,-2.5],[-80.0,-3.000000000000001]]]}",0.175511008425138,92
133795,2.5,117.5,440890525.5350407,"{""type"":""Polygon"",""coordinates"":[[[117.5,2.5],[118.00000000000001,2.5],[118.00000000000001,3.0000000000000004],[117.5,3.0000000000000004],[117.5,2.5]]]}",0.176356210214016,93
146488,11.5,-16.0,441710309.7032002,"{""type"":""Polygon"",""coordinates"":[[[-16.0,11.500000000000002],[-15.5,11.500000000000002],[-15.5,12.000000000000002],[-15.999999999999996,12.000000000000002],[-16.0,11.500000000000002]]]}",0.17668412388128,94
129446,-0.5,103.0,447324121.0901278,"{""type"":""Polygon"",""coordinates"":[[[103.0,-0.4999999999999999],[103.5,-0.4999999999999999],[103.5,0.0],[103.00000000000001,0.0],[103.0,-0.4999999999999999]]]}",0.178929648436051,95
143515,9.5,-62.5,447420012.9424163,"{""type"":""Polygon"",""coordinates"":[[[-62.50000000000001,9.5],[-62.0,9.5],[-62.0,10.0],[-62.50000000000001,10.0],[-62.50000000000001,9.5]]]}",0.178968005176967,96
137891,5.5,5.5,459472049.82262146,"{""type"":""Polygon"",""coordinates"":[[[5.499999999999999,5.499999999999999],[6.000000000000001,5.499999999999999],[6.0,6.000000000000001],[5.5,6.000000000000001],[5.499999999999999,5.499999999999999]]]}",0.183788819929049,97
126989,-2.0,-45.5,467151150.5462328,"{""type"":""Polygon"",""coordinates"":[[[-45.5,-2.0],[-45.0,-2.0],[-45.0,-1.5],[-45.5,-1.5],[-45.5,-2.0]]]}",0.186860460218493,98
147926,12.5,-17.0,472907621.87603635,"{""type"":""Polygon"",""coordinates"":[[[-17.0,12.5],[-16.500000000000004,12.5],[-16.500000000000004,13.0],[-17.000000000000004,13.000000000000002],[-17.0,12.5]]]}",0.189163048750415,99
125551,-3.0,-44.5,477446558.5210003,"{""type"":""Polygon"",""coordinates"":[[[-44.5,-3.000000000000001],[-44.0,-3.0000000000000004],[-44.0,-2.5],[-44.5,-2.5],[-44.5,-3.000000000000001]]]}",0.1909786234084,100
166517,25.5,-81.5,481813834.14621246,"{""type"":""Polygon"",""coordinates"":[[[-81.5,25.5],[-81.0,25.5],[-81.0,26.0],[-81.5,26.0],[-81.5,25.5]]]}",0.192725533658485,101
128738,-1.0,109.0,483451480.30185753,"{""type"":""Polygon"",""coordinates"":[[[109.0,-1.0],[109.50000000000001,-1.0],[109.50000000000001,-0.5],[109.0,-0.5],[109.0,-1.0]]]}",0.193380592120743,102
135019,3.5,9.5,489073247.05316734,"{""type"":""Polygon"",""coordinates"":[[[9.499999999999998,3.5000000000000004],[9.999999999999998,3.500000000000001],[9.999999999999998,4.0],[9.499999999999998,4.0],[9.499999999999998,3.5000000000000004]]]}",0.195629298821267,103
143612,9.5,-14.0,496768676.1657192,"{""type"":""Polygon"",""coordinates"":[[[-14.0,9.5],[-13.5,9.5],[-13.5,10.0],[-14.0,10.0],[-14.0,9.5]]]}",0.198707470466288,104
142893,9.0,-13.5,500754946.31816506,"{""type"":""Polygon"",""coordinates"":[[[-13.5,9.0],[-13.0,9.0],[-13.0,9.5],[-13.5,9.5],[-13.5,9.0]]]}",0.200301978527266,105
156415,18.5,-92.5,510737584.185878,"{""type"":""Polygon"",""coordinates"":[[[-92.5,18.5],[-92.0,18.5],[-92.0,19.0],[-92.5,19.0],[-92.5,18.5]]]}",0.204295033674351,106
147437,12.0,98.5,514046900.40853107,"{""type"":""Polygon"",""coordinates"":[[[98.50000000000001,12.000000000000002],[99.0,12.000000000000002],[99.0,12.5],[98.5,12.5],[98.50000000000001,12.000000000000002]]]}",0.205618760163412,107
132019,1.5,-50.5,514529162.661556,"{""type"":""Polygon"",""coordinates"":[[[-50.5,1.5],[-49.99999999999999,1.5],[-49.99999999999999,2.0],[-50.5,1.9999999999999996],[-50.5,1.5]]]}",0.205811665064622,108
117996,-8.5,138.0,526954560.38221186,"{""type"":""Polygon"",""coordinates"":[[[138.0,-8.5],[138.5,-8.5],[138.5,-7.999999999999998],[138.0,-7.999999999999998],[138.0,-8.5]]]}",0.210781824152885,109
137171,5.0,5.5,541882477.6572032,"{""type"":""Polygon"",""coordinates"":[[[5.5,4.999999999999999],[6.000000000000001,5.0],[6.000000000000001,5.499999999999999],[5.499999999999999,5.499999999999999],[5.5,4.999999999999999]]]}",0.216752991062881,110
123033,-5.0,136.5,544735094.7495592,"{""type"":""Polygon"",""coordinates"":[[[136.5,-5.0],[137.0,-4.999999999999999],[137.0,-4.500000000000001],[136.5,-4.500000000000001],[136.5,-5.0]]]}",0.217894037899824,111
140734,7.5,-13.0,546701631.422236,"{""type"":""Polygon"",""coordinates"":[[[-13.0,7.499999999999999],[-12.5,7.499999999999999],[-12.5,7.999999999999998],[-13.0,7.999999999999998],[-13.0,7.499999999999999]]]}",0.218680652568894,112
118728,-8.0,144.0,549870157.6205243,"{""type"":""Polygon"",""coordinates"":[[[144.0,-7.999999999999998],[144.5,-7.999999999999998],[144.5,-7.499999999999999],[144.0,-7.499999999999999],[144.0,-7.999999999999998]]]}",0.21994806304821,113
128754,-1.0,117.0,566780354.7478272,"{""type"":""Polygon"",""coordinates"":[[[117.0,-1.0],[117.5,-0.9999999999999998],[117.5,-0.5],[117.0,-0.5],[117.0,-1.0]]]}",0.226712141899131,114
117997,-8.5,138.5,569170565.4424565,"{""type"":""Polygon"",""coordinates"":[[[138.5,-8.5],[139.0,-8.5],[139.0,-7.999999999999998],[138.5,-7.999999999999998],[138.5,-8.5]]]}",0.227668226176983,115
152470,15.5,95.0,586827225.6733208,"{""type"":""Polygon"",""coordinates"":[[[95.0,15.5],[95.5,15.5],[95.5,16.0],[95.0,16.0],[95.0,15.5]]]}",0.234730890269328,116
127707,-1.5,-46.5,590700917.7791681,"{""type"":""Polygon"",""coordinates"":[[[-46.5,-1.5],[-46.0,-1.5000000000000002],[-45.99999999999999,-1.0],[-46.5,-0.9999999999999998],[-46.5,-1.5]]]}",0.236280367111667,117
133062,2.0,111.0,594160597.7020775,"{""type"":""Polygon"",""coordinates"":[[[111.0,2.0],[111.5,2.0],[111.5,2.5],[111.0,2.5],[111.0,2.0]]]}",0.237664239080831,118
128426,-1.0,-47.0,594998531.7522719,"{""type"":""Polygon"",""coordinates"":[[[-47.0,-1.0],[-46.5,-0.9999999999999998],[-46.49999999999999,-0.5],[-47.0,-0.5],[-47.0,-1.0]]]}",0.237999412700909,119
117995,-8.5,137.5,603911520.4097297,"{""type"":""Polygon"",""coordinates"":[[[137.5,-8.5],[138.0,-8.5],[138.0,-7.999999999999998],[137.5,-7.999999999999998],[137.5,-8.5]]]}",0.241564608163892,120
135733,4.0,6.5,606887198.0647511,"{""type"":""Polygon"",""coordinates"":[[[6.5,4.0],[6.999999999999999,4.0],[6.999999999999999,4.500000000000001],[6.5,4.500000000000001],[6.5,4.0]]]}",0.2427548792259,121
165798,25.0,-81.0,608070641.7586032,"{""type"":""Polygon"",""coordinates"":[[[-81.0,25.000000000000004],[-80.5,24.999999999999996],[-80.5,25.5],[-81.0,25.5],[-81.0,25.000000000000004]]]}",0.243228256703441,122
145769,11.0,-15.5,611681949.78883,"{""type"":""Polygon"",""coordinates"":[[[-15.5,11.000000000000002],[-14.999999999999998,11.0],[-14.999999999999998,11.500000000000002],[-15.5,11.500000000000002],[-15.5,11.000000000000002]]]}",0.244672779915532,123
136454,4.5,7.0,613551534.5810984,"{""type"":""Polygon"",""coordinates"":[[[6.999999999999999,4.500000000000001],[7.499999999999999,4.500000000000001],[7.499999999999999,5.0],[6.999999999999999,4.999999999999999],[6.999999999999999,4.500000000000001]]]}",0.245420613832439,124
158579,20.0,-90.5,630681039.5152988,"{""type"":""Polygon"",""coordinates"":[[[-90.5,20.0],[-90.0,20.0],[-90.0,20.5],[-90.5,20.5],[-90.5,20.0]]]}",0.25227241580612,125
147207,12.0,-16.5,632718575.7925051,"{""type"":""Polygon"",""coordinates"":[[[-16.5,12.000000000000002],[-15.999999999999996,12.000000000000002],[-16.0,12.5],[-16.500000000000004,12.5],[-16.5,12.000000000000002]]]}",0.253087430317002,126
126990,-2.0,-45.0,634570920.0816505,"{""type"":""Polygon"",""coordinates"":[[[-45.0,-2.0],[-44.5,-2.0],[-44.50000000000001,-1.5],[-45.0,-1.5],[-45.0,-2.0]]]}",0.25382836803266,127
145050,10.5,-15.0,641269844.5584345,"{""type"":""Polygon"",""coordinates"":[[[-14.999999999999998,10.500000000000002],[-14.500000000000005,10.5],[-14.500000000000005,11.0],[-14.999999999999998,11.0],[-14.999999999999998,10.500000000000002]]]}",0.256507937823374,128
126569,-2.5,104.5,646190051.6872627,"{""type"":""Polygon"",""coordinates"":[[[104.50000000000001,-2.5],[105.00000000000001,-2.5],[105.00000000000001,-1.9999999999999996],[104.50000000000001,-2.0],[104.50000000000001,-2.5]]]}",0.258476020674905,129
129979,0.0,9.5,648992449.0169623,"{""type"":""Polygon"",""coordinates"":[[[9.5,0.0],[10.0,0.0],[9.999999999999998,0.5],[9.5,0.5],[9.5,0.0]]]}",0.259596979606785,130
125907,-3.0,133.5,649508539.2779738,"{""type"":""Polygon"",""coordinates"":[[[133.5,-3.0000000000000004],[134.0,-3.0000000000000004],[134.0,-2.5],[133.5,-2.5],[133.5,-3.0000000000000004]]]}",0.25980341571119,131
161099,21.5,89.5,652386700.9699484,"{""type"":""Polygon"",""coordinates"":[[[89.5,21.5],[90.0,21.5],[90.0,22.0],[89.5,22.0],[89.5,21.5]]]}",0.260954680387979,132
158227,19.5,93.5,656156175.7527851,"{""type"":""Polygon"",""coordinates"":[[[93.5,19.5],[94.0,19.5],[94.00000000000001,20.0],[93.5,20.0],[93.5,19.5]]]}",0.262462470301114,133
157507,19.0,93.5,667461984.8310103,"{""type"":""Polygon"",""coordinates"":[[[93.5,18.999999999999996],[94.00000000000001,19.0],[94.0,19.5],[93.5,19.5],[93.5,18.999999999999996]]]}",0.266984793932404,134
159299,20.5,-90.5,672495846.5658228,"{""type"":""Polygon"",""coordinates"":[[[-90.5,20.5],[-90.0,20.5],[-90.0,21.0],[-90.5,21.0],[-90.5,20.5]]]}",0.268998338626329,135
118729,-8.0,144.5,683643996.8347381,"{""type"":""Polygon"",""coordinates"":[[[144.5,-7.999999999999998],[145.0,-7.999999999999998],[145.0,-7.499999999999999],[144.5,-7.499999999999999],[144.5,-7.999999999999998]]]}",0.273457598733895,136
146717,11.5,98.5,695596732.6066763,"{""type"":""Polygon"",""coordinates"":[[[98.50000000000001,11.500000000000002],[99.0,11.5],[99.0,12.000000000000002],[98.50000000000001,12.000000000000002],[98.50000000000001,11.500000000000002]]]}",0.278238693042671,137
123034,-5.0,137.0,791426735.0090868,"{""type"":""Polygon"",""coordinates"":[[[137.0,-4.999999999999999],[137.5,-4.999999999999999],[137.5,-4.500000000000001],[137.0,-4.500000000000001],[137.0,-4.999999999999999]]]}",0.316570694003635,138
144234,10.0,-63.0,800893431.3512942,"{""type"":""Polygon"",""coordinates"":[[[-63.0,10.0],[-62.50000000000001,10.0],[-62.50000000000001,10.5],[-63.0,10.500000000000002],[-63.0,10.0]]]}",0.320357372540518,139
134514,3.0,117.0,810248975.8252822,"{""type"":""Polygon"",""coordinates"":[[[117.0,3.0000000000000004],[117.5,3.0000000000000004],[117.5,3.5000000000000004],[117.0,3.5],[117.0,3.0000000000000004]]]}",0.324099590330113,140
127708,-1.5,-46.0,827816914.6996653,"{""type"":""Polygon"",""coordinates"":[[[-46.0,-1.5000000000000002],[-45.5,-1.5],[-45.5,-0.9999999999999998],[-45.99999999999999,-1.0],[-46.0,-1.5000000000000002]]]}",0.331126765879866,141
135732,4.0,6.0,839061035.6613071,"{""type"":""Polygon"",""coordinates"":[[[6.000000000000001,4.000000000000001],[6.5,4.0],[6.5,4.500000000000001],[6.000000000000001,4.500000000000001],[6.000000000000001,4.000000000000001]]]}",0.335624414264523,142
157144,19.0,-88.0,965140940.3114249,"{""type"":""Polygon"",""coordinates"":[[[-88.0,19.0],[-87.5,19.0],[-87.5,19.5],[-88.0,19.5],[-88.0,19.0]]]}",0.38605637612457,143
